weight,age,schedule_id,gender,body_fat_threshold,session
35,15,1,0,15,2
40,15,1,0,25,2
39,15,1,1,10,2
50,15,1,1,20,2
35,15,2,0,15,3
40,15,2,0,25,3
39,15,2,1,10,3
50,15,2,1,20,3
35,15,3,0,15,4
40,15,3,0,25,4
39,15,3,1,10,4
50,15,3,1,20,4
35,15,4,0,15,5
40,15,4,0,25,5
39,15,4,1,10,5
50,15,4,1,20,5
35,15,5,0,15,6
40,15,5,0,25,6
39,15,5,1,10,6
50,15,5,1,20,6
45,15,6,0,26,2
55,15,6,1,21,2
45,15,7,0,26,3
55,15,7,1,21,3
45,15,8,0,26,4
55,15,8,1,21,4
45,15,9,0,26,5
55,15,9,1,21,5
45,15,10,0,26,6
55,15,10,1,21,6
40,17,1,0,15,2
50,17,1,0,25,2
45,17,1,1,10,2
60,17,1,1,20,2
40,17,2,0,15,3
50,17,2,0,25,3
45,17,2,1,10,3
60,17,2,1,20,3
40,17,3,0,15,4
50,17,3,0,25,4
45,17,3,1,10,4
60,17,3,1,20,4
40,17,4,0,15,5
50,17,4,0,25,5
45,17,4,1,10,5
60,17,4,1,20,5
40,17,5,0,15,6
50,17,5,0,25,6
45,17,5,1,10,6
60,17,5,1,20,6
60,17,6,0,26,2
70,17,6,1,21,2
60,17,7,0,26,3
70,17,7,1,21,3
60,17,8,0,26,4
70,17,8,1,21,4
60,17,9,0,26,5
70,17,9,1,21,5
60,17,10,0,26,6
70,17,10,1,21,6
65,18,5,1,20,6
42,20,1,0,15,2
50,20,1,0,25,2
50,20,1,1,10,2
65,20,1,1,20,2
42,20,2,0,15,3
50,20,2,0,25,3
50,20,2,1,10,3
65,20,2,1,20,3
42,20,3,0,15,4
50,20,3,0,25,4
50,20,3,1,10,4
65,20,3,1,20,4
42,20,4,0,15,5
50,20,4,0,25,5
50,20,4,1,10,5
65,20,4,1,20,5
42,20,5,0,15,6
50,20,5,0,25,6
50,20,5,1,10,6
65,20,5,1,20,6
70,20,6,0,26,2
80,20,6,1,21,2
70,20,7,0,26,3
80,20,7,1,21,3
70,20,8,0,26,4
80,20,8,1,21,4
70,20,9,0,26,5
80,20,9,1,21,5
70,20,10,0,26,6
80,20,10,1,21,6
45,21,1,0,15,2
51,21,1,0,25,2
51,21,1,1,10,2
66,21,1,1,20,2
45,21,2,0,15,3
51,21,2,0,25,3
51,21,2,1,10,3
66,21,2,1,20,3
45,21,3,0,15,4
51,21,3,0,25,4
51,21,3,1,10,4
66,21,3,1,20,4
45,21,4,0,15,5
51,21,4,0,25,5
51,21,4,1,10,5
66,21,4,1,20,5
45,21,5,0,15,6
51,21,5,0,25,6
51,21,5,1,10,6
66,21,5,1,20,6
71,21,6,0,26,2
81,21,6,1,21,2
71,21,7,0,26,3
81,21,7,1,21,3
71,21,8,0,26,4
81,21,8,1,21,4
71,21,9,0,26,5
81,21,9,1,21,5
71,21,10,0,26,6
81,21,10,1,21,6
